finding,ICD10_code,PFx,Word Count,PFx_ICD10_code,_0_agent_icd10_codes,_0_icd10_matches,_0_pfx_icd10_matches,_0_flesch,accuracy_agent_icd10,accuracy_pfx_icd10,accuracy,readability_difference,overall_score,GT_Trimmed,Agent_Trimmed,relaxed_accuracy_agent_icd10,pfx_icd10_trimmed,relaxed_accuracy_pfx_icd10,relaxed_accuracy,relaxed_overall_score
Simple Hydrosalpinx,N70.11,"A simple hydrosalpinx is a condition where a fallopian tube is filled with clear fluid, often found during imaging tests done for other reasons. This condition is usually benign, meaning it is not harmful, and often does not cause any symptoms. Most people with a simple hydrosalpinx do not need any treatment. However, if you experience symptoms like pelvic pain or have concerns about fertility, it might be helpful to discuss these with your healthcare provider to understand your options.",80,N83.2,N83.2,FALSE,FALSE,51.18,0,0,0,33.82,0.005743825388,N70,N83,0,N83,0,0,0.1988577955
Ovarian Fibroma,D27,"An ovarian fibroma is a type of benign tumor that can be found on the ovaries. It is usually discovered by chance during an ultrasound or other imaging tests. Most of the time, ovarian fibromas do not cause any symptoms and do not need treatment. They are made up of fibrous tissue, similar to the tissue found in scars. If the fibroma grows large, it might cause discomfort or pressure in the abdomen. In such cases, a doctor might suggest removing it. However, most ovarian fibromas remain small and harmless.",90,D27,D27,TRUE,TRUE,66.84,1,1,1,18.16,1.610438413,D27,D27,1,D27,1,1,1.676615483
Ovarian Fibroma,D27,"An ovarian fibroma is a type of benign tumor that can be found on the ovaries. It is usually discovered by chance during an ultrasound or other imaging tests. Most of the time, ovarian fibromas do not cause any symptoms and do not need treatment. They are made up of fibrous tissue, similar to the tissue found in scars. If the fibroma grows large, it might cause discomfort or pressure in the abdomen. In such cases, a doctor might suggest monitoring it or, rarely, removing it surgically. However, they are generally not a cause for concern.",96,D27,D27,TRUE,TRUE,66.03,1,1,1,18.97,1.610015023,D27,D27,1,D27,1,1,1.676627911
Ovarian Fibroma,D27,"An ovarian fibroma is a type of benign tumor that can be found on the ovaries. It is usually discovered by chance during an ultrasound or other imaging tests. Most of the time, ovarian fibromas do not cause any symptoms and do not need treatment. They are not cancerous and generally do not grow quickly. However, if the fibroma becomes large, it might cause discomfort or pain in the lower abdomen. In such cases, a doctor might suggest monitoring it or considering surgery to remove it if it causes problems.",90,D27,D27,TRUE,TRUE,64.71,1,1,1,20.29,1.609394082,D27,D27,1,D27,1,1,1.676646146
Ovarian Fibroma,D27,"An ovarian fibroma is a type of benign tumor that can be found on the ovaries. It is usually discovered by chance during an ultrasound or other imaging tests. Most of the time, ovarian fibromas do not cause any symptoms and do not need treatment. They are made up of fibrous tissue, similar to the tissue found in scars. If the fibroma grows large, it might cause discomfort or pressure in the abdomen. In such cases, a doctor might suggest monitoring it or, rarely, removing it surgically if it causes problems.",91,D27,D27,TRUE,TRUE,64.51,1,1,1,20.49,1.609306654,D27,D27,1,D27,1,1,1.676648714
Ovarian Fibroma,D27,"An ovarian fibroma is a type of benign tumor that can be found on the ovaries. It is usually discovered by chance during imaging tests for other reasons. Most ovarian fibromas do not cause any symptoms and are not harmful. They are made up of fibrous tissue, similar to the tissue found in ligaments. Because they are non-cancerous, they often do not need any treatment. However, if they grow large, they might cause discomfort or other symptoms, and a doctor might suggest removing them. It's important to monitor any changes in symptoms.",92,D27,D27,TRUE,TRUE,66.64,1,1,1,18.36,1.610330579,D27,D27,1,D27,1,1,1.676618648
Endometrioma,N80.9,"An endometrioma is a type of cyst that forms on the ovaries due to endometriosis, which is when tissue similar to the lining inside the uterus grows outside of it. These cysts are often found during imaging tests done for other reasons. Patients should know that endometriomas can sometimes cause symptoms like pelvic pain or discomfort, especially during menstruation. However, they are usually not dangerous. If symptoms become bothersome, treatment options such as medication or surgery can be discussed with a healthcare provider to help manage the condition.",88,N80.1,N80.1,FALSE,FALSE,53.61,0,0,0,31.39,0.006174745292,N80,N80,1,N80,1,1,1.79877263
Endometrioma,N80.9,"An endometrioma is a type of cyst that forms on the ovaries and is filled with old blood. It is related to a condition called endometriosis, where tissue similar to the lining inside the uterus grows outside of it. These cysts are often found during imaging tests done for other reasons. Many times, endometriomas do not cause symptoms and do not need treatment. However, if they cause pain or other symptoms, it might be necessary to discuss options with a healthcare provider. Treatment can include medication or, in some cases, surgery.",91,N80.1,N80.1,FALSE,FALSE,72.97,0,0,0,12.03,0.01534919417,N80,N80,1,N80,1,1,1.796976568
Endometrioma,N80.9,"An endometrioma is a type of cyst that forms when tissue similar to the lining inside the uterus grows outside of it, often on the ovaries. This is a common condition related to endometriosis. Patients should know that endometriomas can sometimes cause symptoms like pelvic pain, especially during menstruation, or they might not cause any symptoms at all. While they are generally not dangerous, they can affect fertility or cause discomfort. Treatment options vary and may include medication to manage symptoms or, in some cases, surgery to remove the cyst if it causes significant issues.",95,N80.1,N80.1,FALSE,FALSE,52.19,0,0,0,32.81,0.005915409642,N80,N80,1,N80,1,1,1.798823875
Endometrioma,N80.9,"An endometrioma is a type of cyst that forms on the ovaries and is filled with old blood. It is often found during imaging tests done for other reasons. These cysts are related to a condition called endometriosis, where tissue similar to the lining inside the uterus grows outside of it. Endometriomas can sometimes cause pain, especially during periods, or may affect fertility. However, many people with endometriomas do not have symptoms and do not need treatment. If symptoms are bothersome, a doctor might suggest options like medication or surgery to help manage them.",94,N80.1,N80.1,FALSE,FALSE,64,0,0,0,21,0.009090909091,N80,N80,1,N80,1,1,1.798198198
Endometrioma,N80.9,"An endometrioma is a type of cyst that forms when endometrial tissue, which normally lines the inside of the uterus, grows in the ovaries. This can happen in women who have endometriosis. These cysts are often found during imaging tests done for other reasons. While they can sometimes cause pain or discomfort, many endometriomas do not cause any symptoms and are harmless. If they do cause symptoms, such as pelvic pain or discomfort during periods, a doctor might suggest treatments to help manage these symptoms.",85,N80.1,N80.1,FALSE,FALSE,71.14,0,0,0,13.86,0.0134589502,N80,N80,1,N80,1,1,1.797343958
Ovarian Dermoid,D27.9,"An ovarian dermoid, also known as a dermoid cyst, is a type of benign growth that can be found on the ovaries. These cysts are made up of different types of tissues, like skin, hair, or even teeth. They are usually discovered by chance during an ultrasound or other imaging tests. Most of the time, ovarian dermoids do not cause any symptoms and do not need treatment. However, if they grow large or cause discomfort, a doctor might suggest removing them. It's important to keep an eye on them to ensure they don't cause any problems.",96,D27,D27.0,FALSE,FALSE,72.16,0,0,0,12.84,0.01445086705,D27,D27,1,D27,1,1,1.797150997
Ovarian Dermoid,D27.9,"An ovarian dermoid, also known as a dermoid cyst, is a type of benign growth that can be found on the ovaries. These cysts are made up of different types of tissues, like skin, hair, or even teeth. They are usually discovered by chance during an ultrasound or other imaging tests. Most of the time, ovarian dermoids do not cause any symptoms and do not need treatment. However, if they grow large or cause discomfort, a doctor might suggest removing them. It's important to keep an eye on them to ensure they don't cause any problems.",96,D27,D27.0,FALSE,FALSE,72.16,0,0,0,12.84,0.01445086705,D27,D27,1,D27,1,1,1.797150997
Ovarian Dermoid,D27.9,"An ovarian dermoid, also known as a dermoid cyst, is a type of benign growth that can be found on the ovaries. These cysts are made up of different types of tissues, like skin, hair, or even teeth. They are usually discovered by chance during an ultrasound or other imaging tests. Most of the time, ovarian dermoids do not cause any symptoms and do not need treatment. However, if they grow large or cause discomfort, a doctor might suggest removing them. It's important to keep an eye on them to ensure they don't cause any problems.",96,D27,D27.0,FALSE,FALSE,72.16,0,0,0,12.84,0.01445086705,D27,D27,1,D27,1,1,1.797150997
Ovarian Dermoid,D27.9,"An ovarian dermoid, also known as a dermoid cyst, is a type of benign growth that can be found on the ovaries. These cysts are made up of different types of tissues, like skin, hair, or even teeth. They are usually discovered by chance during an ultrasound or other imaging tests. Most of the time, ovarian dermoids do not cause any symptoms and do not need treatment. However, if they grow large or cause discomfort, a doctor might suggest removing them. It's important to keep an eye on them to ensure they don't cause any problems.",96,D27,D27.0,FALSE,FALSE,72.16,0,0,0,12.84,0.01445086705,D27,D27,1,D27,1,1,1.797150997
Ovarian Dermoid,D27.9,"An ovarian dermoid, also known as a dermoid cyst, is a type of benign growth that can be found on the ovaries. These cysts are made up of different types of tissues, like skin, hair, or even teeth. They are usually discovered by chance during an ultrasound or other imaging tests. Most of the time, ovarian dermoids do not cause any symptoms and do not need treatment. However, if they grow large or cause discomfort, a doctor might suggest removing them. It's important to keep an eye on them to ensure they don't cause any problems.",96,D27,D27.0,FALSE,FALSE,72.16,0,0,0,12.84,0.01445086705,D27,D27,1,D27,1,1,1.797150997
